,Altajskij kraj,Amurskaja oblast',Arhangel'skaja obl. bez dannyh po Nenetskomu avt. okr.,Astrahanskaja oblast',Belgorodskaja oblast',Brjanskaja oblast',Vladimirskaja oblast',Volgogradskaja oblast',Vologodskaja oblast',Voronezhskaja oblast',g. Sevastopol',g. Moskva,g. Sankt-Peterburg,Evrejskaja avtonomnaja oblast',Zabajkal'skij kraj,Ivanovskaja oblast',Irkutskaja oblast',Kabardino-Balkarskaja Respublika,Kaliningradskaja oblast',Kaluzhskaja oblast',Kamchatskij kraj,Karachaevo-Cherkesskaja Respublika,Kemerovskaja oblast',Kirovskaja oblast',Kostromskaja oblast',Krasnodarskij kraj,Krasnojarskij kraj,Kurganskaja oblast',Kurskaja oblast',Leningradskaja oblast',Lipetskaja oblast',Magadanskaja oblast',Moskovskaja oblast',Murmanskaja oblast',Nenetskij avtonomnyj okrug (Arhangel'skaja oblast'),Nizhegorodskaja oblast',Novgorodskaja oblast',Novosibirskaja oblast',Omskaja oblast',Orenburgskaja oblast',Orlovskaja oblast',Penzenskaja oblast',Permskij kraj,Primorskij kraj,Pskovskaja oblast',Respublika Adygeja (Adygeja),Respublika Altaj,Respublika Bashkortostan,Respublika Burjatija,Respublika Dagestan,Respublika Ingushetija,Respublika Kalmykija,Respublika Karelija,Respublika Komi,Respublika Krym,Respublika Marij El,Respublika Mordovija,Respublika Saha (Jakutija),Respublika Severnaja Osetija - Alanija,Respublika Tatarstan (Tatarstan),Respublika Tyva,Respublika Hakasija,Rostovskaja oblast',Rjazanskaja oblast',Samarskaja oblast',Saratovskaja oblast',Sahalinskaja oblast',Sverdlovskaja oblast',Smolenskaja oblast',Stavropol'skij kraj,Tambovskaja oblast',Tverskaja oblast',Tomskaja oblast',Tul'skaja oblast',Tjumenskaja obl.bez dannyh po Hanty-Mansijskomu i Jamalo-Nenetskomu avt. okr.,Udmurtskaja Respublika,Ul'janovskaja oblast',Habarovskij kraj,Hanty-Mansijskij avtonomnyj okrug - Jugra (Tjumenskaja oblast'),Cheljabinskaja oblast',Chechenskaja Respublika,Chuvashskaja Respublika - Chuvashija,Chukotskij avtonomnyj okrug,Jamalo-Nenetskij avtonomnyj okrug (Tjumenskaja oblast'),Jaroslavskaja oblast'
2019-04-30,27027.0,45418.0,48200.0,37593.0,33617.0,29056.0,31668.0,32264.0,37228.0,33633.0,33105.0,102907.0,63555.0,40276.0,41468.0,26455.0,44436.0,26603.0,33827.0,40955.0,76721.0,25949.0,40841.0,29318.0,33489.0,35663.0,49334.0,29403.0,32575.0,46062.0,35132.0,93977.0,55097.0,64327.0,86861.0,35952.0,31305.0,38070.0,34617.0,31494.0,28574.0,29468.0,37721.0,44914.0,28485.0,28802.0,32063.0,35841.0,37949.0,26575.0,26614.0,27110.0,41080.0,54801.0,31815.0,28674.0,27549.0,68985.0,27568.0,36837.0,36810.0,39745.0,32769.0,33809.0,35408.0,28428.0,81263.0,40168.0,31141.0,30784.0,27528.0,32642.0,43029.0,37377.0,47124.0,33386.0,29981.0,48112.0,70582.0,37392.0,26595.0,28869.0,111164.0,117691.0,35066.0
2019-05-31,27822.0,48145.0,51182.0,35852.0,33899.0,32207.0,32636.0,33079.0,38708.0,32906.0,33326.0,89045.0,60752.0,43862.0,43641.0,27159.0,49532.0,27849.0,33838.0,40335.0,93423.0,26733.0,42339.0,30267.0,30134.0,37332.0,48155.0,32227.0,32089.0,46562.0,33528.0,106219.0,55197.0,68241.0,99487.0,35355.0,32180.0,37950.0,36127.0,35200.0,29841.0,31291.0,38887.0,47581.0,30101.0,30124.0,34081.0,37403.0,39745.0,27493.0,31609.0,29735.0,44491.0,56732.0,32625.0,30442.0,28246.0,82349.0,28873.0,38732.0,40270.0,40330.0,32829.0,35917.0,38325.0,28772.0,88330.0,41689.0,31541.0,31813.0,29123.0,33392.0,47591.0,37353.0,52382.0,36634.0,31029.0,51918.0,85427.0,38404.0,27717.0,29796.0,110284.0,120671.0,35860.0
2019-06-30,29053.0,48776.0,52468.0,36911.0,34149.0,31328.0,34235.0,34025.0,41147.0,34588.0,36648.0,96030.0,65286.0,44421.0,46893.0,28976.0,48346.0,31457.0,34236.0,43648.0,76917.0,29080.0,43899.0,31507.0,32220.0,37015.0,50931.0,31773.0,33601.0,46009.0,34779.0,92504.0,58317.0,64995.0,96825.0,36656.0,32809.0,40210.0,37085.0,34606.0,31324.0,30545.0,40614.0,47870.0,31069.0,31817.0,37510.0,38719.0,42800.0,29857.0,30651.0,30723.0,46606.0,55070.0,36674.0,32610.0,29353.0,77482.0,31415.0,37518.0,48554.0,43708.0,34707.0,35393.0,37697.0,28691.0,87577.0,42702.0,33009.0,33888.0,30001.0,35013.0,48440.0,39478.0,49586.0,35150.0,31644.0,51289.0,81567.0,39458.0,27443.0,31481.0,106909.0,104035.0,36954.0
2019-07-31,27612.0,46519.0,48246.0,34126.0,35196.0,29354.0,31299.0,32690.0,37915.0,33562.0,32916.0,91607.0,63207.0,42234.0,41402.0,26417.0,44130.0,26471.0,34056.0,40315.0,71786.0,27539.0,39854.0,29701.0,28527.0,35729.0,54785.0,29316.0,31707.0,46177.0,35394.0,89171.0,54099.0,64231.0,83456.0,34646.0,31948.0,37541.0,34066.0,32390.0,29335.0,30425.0,37150.0,46708.0,29024.0,28033.0,29909.0,36099.0,37121.0,25749.0,24306.0,26044.0,42301.0,53406.0,31654.0,29234.0,28918.0,67246.0,27615.0,35972.0,32713.0,38472.0,33163.0,33578.0,36510.0,27252.0,88563.0,40273.0,30748.0,32458.0,28089.0,32330.0,41461.0,37667.0,47228.0,33548.0,30245.0,50313.0,72130.0,36161.0,26650.0,29044.0,108268.0,97385.0,35570.0
2019-08-31,27077.0,45198.0,45369.0,35615.0,34049.0,29262.0,31081.0,31953.0,38286.0,31901.0,32199.0,86733.0,59249.0,40323.0,39088.0,26166.0,43350.0,25561.0,33173.0,39109.0,81307.0,24924.0,40207.0,28940.0,27968.0,35948.0,57839.0,29879.0,32236.0,45610.0,33758.0,83615.0,52151.0,56403.0,83755.0,33909.0,31281.0,36014.0,33273.0,32979.0,28711.0,30167.0,37067.0,43684.0,28358.0,28276.0,29582.0,36540.0,35112.0,24229.0,25066.0,26756.0,38989.0,51309.0,31274.0,28907.0,28458.0,62802.0,26291.0,36363.0,34803.0,38173.0,32769.0,33598.0,35274.0,27029.0,81152.0,38624.0,30336.0,30995.0,27817.0,32322.0,40654.0,36566.0,45806.0,32748.0,29803.0,49201.0,68393.0,34931.0,26098.0,28797.0,98270.0,97365.0,33938.0
2019-09-30,27708.0,45189.0,46164.0,33875.0,33949.0,29258.0,31292.0,31764.0,38062.0,32210.0,33713.0,86684.0,60205.0,41334.0,43425.0,26531.0,44037.0,26689.0,33051.0,40427.0,86470.0,26520.0,39994.0,29119.0,29709.0,36039.0,56792.0,29580.0,32492.0,43971.0,33674.0,86462.0,53804.0,58669.0,79468.0,34012.0,30709.0,37224.0,34367.0,32198.0,28885.0,30465.0,36948.0,43937.0,28970.0,29051.0,31944.0,35779.0,37785.0,26134.0,25719.0,28094.0,40676.0,50026.0,32742.0,29284.0,28061.0,69825.0,27200.0,36885.0,37010.0,38604.0,33285.0,33307.0,34857.0,26647.0,82513.0,39653.0,30490.0,31099.0,28038.0,33246.0,40877.0,36668.0,45259.0,33752.0,29509.0,49559.0,75149.0,36407.0,28597.0,28999.0,100107.0,89703.0,34585.0
2019-10-31,28266.0,48242.0,48515.0,34601.0,35324.0,29285.0,31885.0,32192.0,38567.0,33704.0,36183.0,89129.0,62224.0,41382.0,43975.0,27175.0,45856.0,27245.0,34323.0,41051.0,79796.0,26507.0,41531.0,30077.0,29927.0,36101.0,51881.0,30253.0,33048.0,45369.0,34133.0,88042.0,54940.0,61823.0,79910.0,34867.0,31037.0,38969.0,34834.0,32595.0,29425.0,32015.0,37773.0,45075.0,29061.0,29391.0,32343.0,36638.0,38846.0,26443.0,26452.0,27813.0,41524.0,51058.0,34253.0,29254.0,28475.0,70063.0,27634.0,37708.0,37667.0,39661.0,33873.0,33550.0,36267.0,28224.0,86966.0,41079.0,31239.0,32164.0,28979.0,33004.0,42726.0,37002.0,46343.0,33786.0,30638.0,50228.0,67765.0,37184.0,28748.0,29844.0,101610.0,90694.0,35357.0
2019-11-30,27886.0,48057.0,48101.0,35563.0,34085.0,29844.0,32206.0,32720.0,39160.0,33366.0,33891.0,88657.0,61141.0,41528.0,44399.0,27191.0,45892.0,27597.0,33843.0,41119.0,74842.0,26705.0,41184.0,29574.0,30395.0,35334.0,50395.0,30033.0,32831.0,44719.0,33478.0,106395.0,54006.0,62517.0,80562.0,35876.0,31168.0,38237.0,35616.0,32069.0,29341.0,32265.0,37986.0,45372.0,28800.0,29504.0,32500.0,36267.0,39985.0,26645.0,27214.0,27730.0,42188.0,50417.0,32565.0,29829.0,28739.0,71688.0,28588.0,38289.0,43127.0,40074.0,33716.0,33192.0,35896.0,30213.0,84666.0,41155.0,31078.0,31397.0,28932.0,33168.0,42354.0,36757.0,44906.0,34141.0,30511.0,48887.0,65040.0,36471.0,29397.0,29859.0,106922.0,89778.0,34934.0
2019-12-31,37152.0,61147.0,61597.0,48355.0,42109.0,35188.0,39906.0,41197.0,48015.0,40634.0,50372.0,135375.0,83582.0,55367.0,59903.0,35321.0,55847.0,36638.0,43650.0,51969.0,101047.0,35726.0,51768.0,35939.0,37851.0,44733.0,51882.0,38667.0,41057.0,53883.0,44031.0,127137.0,68970.0,82628.0,105423.0,48768.0,37415.0,49343.0,44833.0,39632.0,38594.0,39295.0,52684.0,60552.0,36447.0,37113.0,44851.0,44208.0,51580.0,37490.0,32969.0,38096.0,54900.0,66130.0,42505.0,37446.0,35726.0,103329.0,37487.0,47500.0,51057.0,51160.0,42989.0,42979.0,44670.0,37413.0,108761.0,50909.0,39235.0,41638.0,36487.0,41298.0,57194.0,46503.0,62779.0,41051.0,39101.0,64764.0,101983.0,46361.0,34336.0,38180.0,137976.0,116810.0,44307.0
2020-01-31,26917.0,48298.0,48127.0,35834.0,35591.0,29470.0,32283.0,32592.0,39123.0,32755.0,33314.0,88845.0,62513.0,42007.0,43029.0,26416.0,45334.0,27759.0,32763.0,40333.0,76944.0,26970.0,41526.0,29935.0,29871.0,35799.0,,30060.0,34384.0,46145.0,34401.0,87950.0,55236.0,63046.0,88943.0,33658.0,30700.0,38063.0,34844.0,33161.0,28961.0,32710.0,37014.0,48277.0,29208.0,29390.0,32042.0,35783.0,39100.0,26779.0,27835.0,27586.0,42855.0,52853.0,31684.0,29153.0,28005.0,70077.0,27596.0,37040.0,38151.0,39976.0,32943.0,32857.0,35215.0,30366.0,94406.0,41080.0,31663.0,32328.0,28100.0,33560.0,43277.0,37832.0,45332.0,33974.0,30707.0,49779.0,69516.0,36351.0,27109.0,28807.0,105133.0,98645.0,35137.0
2020-02-29,27039.0,47031.0,49442.0,37087.0,34485.0,29796.0,32168.0,33028.0,43973.0,33788.0,33747.0,92390.0,65249.0,42818.0,41528.0,26535.0,44975.0,27761.0,34682.0,39867.0,70396.0,27226.0,40628.0,29887.0,29882.0,35217.0,,30394.0,32266.0,46076.0,33688.0,89756.0,54124.0,63502.0,82490.0,34897.0,30814.0,38246.0,34295.0,32512.0,29184.0,32262.0,37849.0,46158.0,29358.0,30006.0,33321.0,35570.0,37980.0,26899.0,27699.0,27924.0,43708.0,52591.0,31882.0,29516.0,28514.0,69148.0,28463.0,37152.0,38863.0,40091.0,32935.0,33497.0,35605.0,30367.0,86473.0,40941.0,30725.0,30849.0,27686.0,33250.0,42612.0,37525.0,48989.0,33834.0,29566.0,49891.0,72050.0,36357.0,27980.0,29268.0,112327.0,101040.0,35170.0
2020-03-31,28849.0,50195.0,49971.0,37724.0,36199.0,30498.0,33768.0,34614.0,43283.0,35032.0,35472.0,105238.0,72001.0,44903.0,43830.0,27907.0,48670.0,27045.0,36165.0,42283.0,76384.0,28644.0,42744.0,30951.0,32049.0,37964.0,,31049.0,33112.0,47592.0,37486.0,90755.0,57915.0,65371.0,87688.0,37475.0,31098.0,40273.0,37267.0,33900.0,30772.0,31438.0,40480.0,49476.0,30723.0,30895.0,33729.0,36571.0,40665.0,27924.0,28310.0,29190.0,45288.0,54920.0,34520.0,30833.0,30141.0,75522.0,28437.0,39071.0,41034.0,42007.0,34696.0,35098.0,37044.0,31691.0,87367.0,42067.0,31731.0,32527.0,29858.0,34258.0,45517.0,39144.0,51525.0,34773.0,31517.0,51595.0,77970.0,39410.0,28856.0,30824.0,109938.0,104927.0,37112.0
2020-04-30,28513.0,49991.0,49738.0,35800.0,35970.0,31636.0,32314.0,33772.0,40288.0,34177.0,32657.0,101551.0,62298.0,45120.0,44613.0,26770.0,48366.0,28006.0,35112.0,40645.0,75197.0,27987.0,40936.0,30889.0,28995.0,36885.0,,31928.0,34133.0,47185.0,34953.0,98606.0,52094.0,66856.0,100624.0,35819.0,31214.0,39377.0,37334.0,32893.0,30635.0,31201.0,39338.0,47496.0,29633.0,30243.0,34284.0,37124.0,39836.0,27906.0,27733.0,29740.0,44129.0,56629.0,32360.0,30361.0,29262.0,76126.0,28801.0,37078.0,40108.0,42609.0,33202.0,35363.0,38012.0,31906.0,86436.0,41114.0,31863.0,31088.0,29804.0,34643.0,48361.0,37799.0,49863.0,34957.0,31325.0,51089.0,73349.0,37887.0,26947.0,29994.0,119547.0,111955.0,36748.0
2020-05-31,29936.0,52378.0,55301.0,43020.0,36109.0,32606.0,34326.0,35393.0,42910.0,36550.0,36206.0,91823.0,64265.0,48793.0,48937.0,28626.0,52156.0,31536.0,36661.0,43969.0,100637.0,28952.0,42992.0,32807.0,30786.0,37774.0,,33572.0,36237.0,47545.0,36305.0,110718.0,55755.0,74358.0,97736.0,36533.0,31892.0,40148.0,37457.0,38176.0,31853.0,33446.0,41927.0,50981.0,32473.0,33032.0,38671.0,37890.0,43429.0,30449.0,31656.0,35245.0,47313.0,61270.0,34029.0,31684.0,30697.0,81960.0,32912.0,39020.0,46868.0,45213.0,34561.0,36200.0,39210.0,33850.0,95157.0,44012.0,32833.0,33321.0,31002.0,35614.0,48802.0,39999.0,49994.0,37342.0,32567.0,54568.0,89603.0,39735.0,29963.0,31917.0,127088.0,141319.0,37314.0
2020-06-30,30932.0,52072.0,55746.0,40067.0,37516.0,32489.0,35104.0,35835.0,43990.0,37410.0,39194.0,98700.0,70494.0,48108.0,48865.0,29015.0,52372.0,35228.0,36720.0,44158.0,85052.0,32800.0,44758.0,34059.0,31461.0,37978.0,,34439.0,36662.0,48608.0,35954.0,101248.0,57044.0,70874.0,100589.0,37310.0,32545.0,42323.0,37939.0,36639.0,33475.0,33295.0,42885.0,49565.0,33291.0,33805.0,39970.0,40278.0,45852.0,35491.0,35017.0,34309.0,50345.0,59386.0,38144.0,33868.0,32076.0,78149.0,32721.0,38556.0,51304.0,48266.0,36006.0,38063.0,39427.0,34351.0,94449.0,43901.0,34578.0,34701.0,31406.0,37443.0,52011.0,41048.0,51452.0,38075.0,33522.0,54997.0,83855.0,41023.0,31751.0,31789.0,124358.0,117335.0,37774.0
2020-07-31,29300.0,52226.0,51940.0,38408.0,38916.0,32184.0,33994.0,35963.0,39372.0,36961.0,33901.0,98930.0,68217.0,47352.0,44608.0,27981.0,47658.0,27222.0,37575.0,45363.0,75915.0,30765.0,42032.0,33286.0,31761.0,35820.0,,32469.0,36085.0,49328.0,36658.0,98927.0,56200.0,69118.0,87824.0,36632.0,33615.0,39988.0,36556.0,34462.0,31803.0,33042.0,39895.0,50598.0,31402.0,30412.0,33647.0,38271.0,39096.0,25832.0,28842.0,30793.0,45184.0,57578.0,31624.0,31256.0,31682.0,69018.0,29353.0,37663.0,38361.0,40649.0,35263.0,35989.0,39160.0,33674.0,93531.0,41650.0,32984.0,34441.0,30491.0,33392.0,46723.0,40765.0,49254.0,34884.0,32587.0,50706.0,76072.0,36902.0,28766.0,31131.0,124697.0,106531.0,38481.0
2020-08-31,27924.0,50248.0,48764.0,38413.0,36674.0,31226.0,32390.0,34683.0,38787.0,34731.0,32811.0,90304.0,63279.0,44174.0,42612.0,26115.0,47120.0,27089.0,36102.0,40492.0,78699.0,28115.0,41760.0,31738.0,30179.0,35182.0,,32268.0,34354.0,47057.0,35513.0,90145.0,53724.0,61272.0,89141.0,35634.0,32029.0,38200.0,35203.0,33776.0,30832.0,32449.0,38803.0,46517.0,30119.0,30436.0,34019.0,37854.0,36219.0,26961.0,29173.0,30415.0,42066.0,54789.0,30318.0,30680.0,31408.0,65392.0,28258.0,38034.0,39448.0,41214.0,33686.0,35324.0,36724.0,32768.0,86833.0,41199.0,31374.0,33010.0,29895.0,32065.0,45118.0,38760.0,47146.0,34654.0,31376.0,47054.0,71948.0,35670.0,28555.0,31332.0,110816.0,100890.0,36705.0
2020-09-30,28734.0,51135.0,50334.0,37367.0,36501.0,31681.0,32694.0,35088.0,41194.0,35745.0,34056.0,93062.0,67935.0,46143.0,46498.0,27392.0,47593.0,28665.0,36258.0,42596.0,89188.0,29088.0,42061.0,31967.0,31314.0,35650.0,,31895.0,35290.0,47260.0,35243.0,96661.0,55039.0,63690.0,84371.0,36843.0,32005.0,39775.0,36308.0,34614.0,31378.0,32143.0,39018.0,47510.0,30693.0,30791.0,35308.0,38358.0,39250.0,29993.0,30336.0,31560.0,44403.0,54589.0,32196.0,31029.0,31552.0,73711.0,29129.0,39488.0,42565.0,41688.0,34659.0,35999.0,37862.0,32973.0,85731.0,42241.0,32655.0,32580.0,30439.0,33355.0,46780.0,39093.0,47887.0,35190.0,32087.0,50416.0,79628.0,38005.0,29622.0,32101.0,113246.0,105398.0,36889.0
2020-10-31,28734.0,51135.0,50334.0,37367.0,36501.0,31681.0,32694.0,35088.0,41194.0,35745.0,34056.0,93062.0,67935.0,46143.0,46498.0,27392.0,47593.0,28665.0,36258.0,42596.0,89188.0,29088.0,42061.0,31967.0,31314.0,35650.0,0.0,31895.0,35290.0,47260.0,35243.0,96661.0,55039.0,63690.0,84371.0,36843.0,32005.0,39775.0,36308.0,34614.0,31378.0,32143.0,39018.0,47510.0,30693.0,30791.0,35308.0,38358.0,39250.0,29993.0,30336.0,31560.0,44403.0,54589.0,32196.0,31029.0,31552.0,73711.0,29129.0,39488.0,42565.0,41688.0,34659.0,35999.0,37862.0,32973.0,85731.0,42241.0,32655.0,32580.0,30439.0,33355.0,46780.0,39093.0,47887.0,35190.0,32087.0,50416.0,79628.0,38005.0,29622.0,32101.0,113246.0,105398.0,36889.0
